Partido,Cod_Prov,Cod_Part,stratum,p_bray
Olavarria,06,595,6595,8.1
Olavarria,06,595,6595,10.0
Olavarria,06,595,6595,5.4
Olavarria,06,595,6595,10.9
Olavarria,06,595,6595,10.6
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,4.5
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,8.6
Olavarria,06,595,6595,7.4
Olavarria,06,595,6595,12.2
Olavarria,06,595,6595,9.0
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,6.8
Olavarria,06,595,6595,12.5
Olavarria,06,595,6595,8.9
Olavarria,06,595,6595,12.1
Olavarria,06,595,6595,7.7
Olavarria,06,595,6595,17.7
Olavarria,06,595,6595,4.0
Olavarria,06,595,6595,7.0
Olavarria,06,595,6595,14.7
Olavarria,06,595,6595,14.9
Olavarria,06,595,6595,7.4
Olavarria,06,595,6595,5.6
Olavarria,06,595,6595,6.4
Olavarria,06,595,6595,6.4
Olavarria,06,595,6595,11.2
Olavarria,06,595,6595,12.2
Olavarria,06,595,6595,9.6
Olavarria,06,595,6595,8.5
Olavarria,06,595,6595,28.4
Olavarria,06,595,6595,16.8
Olavarria,06,595,6595,9.5
Olavarria,06,595,6595,12.7
Olavarria,06,595,6595,2.3
Olavarria,06,595,6595,4.1
Olavarria,06,595,6595,3.9
Olavarria,06,595,6595,3.7
Olavarria,06,595,6595,3.5
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,7.6
Olavarria,06,595,6595,19.1
Olavarria,06,595,6595,12.6
Olavarria,06,595,6595,9.9
Olavarria,06,595,6595,3.9
Olavarria,06,595,6595,6.0
Olavarria,06,595,6595,4.4
Olavarria,06,595,6595,4.9
Olavarria,06,595,6595,4.6
Olavarria,06,595,6595,2.8
Puan,06,651,6651,10.1
Puan,06,651,6651,11.3
Puan,06,651,6651,11.3
Puan,06,651,6651,13.9
Puan,06,651,6651,11.3
Puan,06,651,6651,12.5
Puan,06,651,6651,10.1
Puan,06,651,6651,9.8
Puan,06,651,6651,10.1
Puan,06,651,6651,15.6
Puan,06,651,6651,13.4
Puan,06,651,6651,9.9
Puan,06,651,6651,4.7
Puan,06,651,6651,8.6
Puan,06,651,6651,8.3
Puan,06,651,6651,13.4
Puan,06,651,6651,11.5
Puan,06,651,6651,14.1
Puan,06,651,6651,30.6
Puan,06,651,6651,26.9
Puan,06,651,6651,15.9
Puan,06,651,6651,25.0
Puan,06,651,6651,26.2
Puan,06,651,6651,14.2
Puan,06,651,6651,20.2
Puan,06,651,6651,8.5
Puan,06,651,6651,5.2
Puan,06,651,6651,8.3
Puan,06,651,6651,9.1
Puan,06,651,6651,11.9
Puan,06,651,6651,7.9
Puan,06,651,6651,7.6
Puan,06,651,6651,10.3
Puan,06,651,6651,8.8
Puan,06,651,6651,5.5
Puan,06,651,6651,9.6
Puan,06,651,6651,10.8
Puan,06,651,6651,13.2
Puan,06,651,6651,15.5
Puan,06,651,6651,18.5
Puan,06,651,6651,10.6
Puan,06,651,6651,10.2
Puan,06,651,6651,8.8
Puan,06,651,6651,25.8
Puan,06,651,6651,35.9
Puan,06,651,6651,17.9
Puan,06,651,6651,20.2
Puan,06,651,6651,31.0
Puan,06,651,6651,43.9
Puan,06,651,6651,25.3
Puan,06,651,6651,17.5
Puan,06,651,6651,14.6
Puan,06,651,6651,6.0
Puan,06,651,6651,25.3
Puan,06,651,6651,6.9
Puan,06,651,6651,11.4
Puan,06,651,6651,7.9
Puan,06,651,6651,11.0
Puan,06,651,6651,12.3
Puan,06,651,6651,29
Puan,06,651,6651,8.5
Puan,06,651,6651,7
Puan,06,651,6651,13
Puan,06,651,6651,12
Puan,06,651,6651,12
Puan,06,651,6651,6.5
Puan,06,651,6651,18.5
Puan,06,651,6651,17
Puan,06,651,6651,23
Puan,06,651,6651,29
Puan,06,651,6651,13
Puan,06,651,6651,2
Puan,06,651,6651,2
Puan,06,651,6651,6
Puan,06,651,6651,14
Puan,06,651,6651,12.5
Puan,06,651,6651,8
Puan,06,651,6651,9
Puan,06,651,6651,7
Puan,06,651,6651,9
Puan,06,651,6651,8
Puan,06,651,6651,7.5
Puan,06,651,6651,24
Puan,06,651,6651,19.5
Puan,06,651,6651,44
Puan,06,651,6651,14.5
Puan,06,651,6651,16
Puan,06,651,6651,16
Puan,06,651,6651,15
Puan,06,651,6651,11
Puan,06,651,6651,5
Puan,06,651,6651,9.5
Puan,06,651,6651,26.5
Puan,06,651,6651,14.5
Puan,06,651,6651,11
Puan,06,651,6651,24.5
Puan,06,651,6651,6.5
Puan,06,651,6651,37.5
Puan,06,651,6651,7
Puan,06,651,6651,19.5
Puan,06,651,6651,13
Puan,06,651,6651,46
Puan,06,651,6651,30
Puan,06,651,6651,24.5
Puan,06,651,6651,7
Puan,06,651,6651,11.5
Puan,06,651,6651,7
Puan,06,651,6651,29
Puan,06,651,6651,27.5
Puan,06,651,6651,10
Puan,06,651,6651,53
Puan,06,651,6651,52.5
Puan,06,651,6651,16
Puan,06,651,6651,16
Puan,06,651,6651,25.5
Puan,06,651,6651,12
Puan,06,651,6651,18.5
Puan,06,651,6651,13.5
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,6.5
Puan,06,651,6651,8.5
Puan,06,651,6651,10
Puan,06,651,6651,13
Puan,06,651,6651,6.5
Puan,06,651,6651,53.5
Puan,06,651,6651,53
Puan,06,651,6651,10.5
Puan,06,651,6651,9.5
Puan,06,651,6651,19.5
Puan,06,651,6651,8
Puan,06,651,6651,9
Puan,06,651,6651,13
Puan,06,651,6651,9.5
Puan,06,651,6651,10.5
Puan,06,651,6651,11.5
Puan,06,651,6651,10.5
Puan,06,651,6651,8.5
Puan,06,651,6651,6.5
Puan,06,651,6651,5.5
Puan,06,651,6651,6
Puan,06,651,6651,9.5
Puan,06,651,6651,7
Puan,06,651,6651,25
Puan,06,651,6651,16
Puan,06,651,6651,29.5
Puan,06,651,6651,20
Puan,06,651,6651,14.5
Puan,06,651,6651,12
Puan,06,651,6651,13.5
Puan,06,651,6651,20
Puan,06,651,6651,16.5
Puan,06,651,6651,21.5
Puan,06,651,6651,25
Puan,06,651,6651,14.5
Puan,06,651,6651,27
Puan,06,651,6651,22
Puan,06,651,6651,7
Puan,06,651,6651,5
Puan,06,651,6651,6
Puan,06,651,6651,7.5
Puan,06,651,6651,10
Puan,06,651,6651,5.5
Puan,06,651,6651,9
Puan,06,651,6651,12.5
Puan,06,651,6651,18.5
Puan,06,651,6651,14.5
Puan,06,651,6651,10
Puan,06,651,6651,11.5
Puan,06,651,6651,8
Puan,06,651,6651,11
Puan,06,651,6651,16.5
Puan,06,651,6651,4
Puan,06,651,6651,4
Puan,06,651,6651,4.5
Puan,06,651,6651,5
Puan,06,651,6651,5.5
Puan,06,651,6651,9.5
Puan,06,651,6651,8
Puan,06,651,6651,8
Puan,06,651,6651,5.5
Puan,06,651,6651,8
Puan,06,651,6651,7.5
Puan,06,651,6651,10.5
Puan,06,651,6651,9
Puan,06,651,6651,6
Puan,06,651,6651,7.5
Puan,06,651,6651,5.5
Puan,06,651,6651,4.5
Puan,06,651,6651,5.5
Puan,06,651,6651,4.5
Puan,06,651,6651,4.5
Puan,06,651,6651,7.5
Puan,06,651,6651,28.5
Puan,06,651,6651,25
Puan,06,651,6651,10
Puan,06,651,6651,16
Puan,06,651,6651,18
Puan,06,651,6651,28
Puan,06,651,6651,27
Puan,06,651,6651,7.5
Puan,06,651,6651,10
Puan,06,651,6651,22
Puan,06,651,6651,2.5
Puan,06,651,6651,4
Puan,06,651,6651,2.5
Puan,06,651,6651,6
Puan,06,651,6651,6.5
Puan,06,651,6651,10.5
Puan,06,651,6651,9.5
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,7.5
Puan,06,651,6651,4.5
Puan,06,651,6651,4.5
Puan,06,651,6651,6.5
Puan,06,651,6651,7.5
Puan,06,651,6651,4.5
Puan,06,651,6651,10.5
Puan,06,651,6651,8
Puan,06,651,6651,8.5
Puan,06,651,6651,10.5
Puan,06,651,6651,16.5
Puan,06,651,6651,6.5
Puan,06,651,6651,7.5
Puan,06,651,6651,5.5
Puan,06,651,6651,12
Puan,06,651,6651,5.5
Puan,06,651,6651,11.5
Puan,06,651,6651,25.5
Puan,06,651,6651,5
Puan,06,651,6651,8
Puan,06,651,6651,8.5
Puan,06,651,6651,18
Puan,06,651,6651,7.5
Puan,06,651,6651,6
Puan,06,651,6651,4.5
Puan,06,651,6651,5.5
Puan,06,651,6651,9.5
Puan,06,651,6651,15.5
Puan,06,651,6651,11
Puan,06,651,6651,11
Puan,06,651,6651,8
Puan,06,651,6651,6
Puan,06,651,6651,4.5
Puan,06,651,6651,5.5
Puan,06,651,6651,6.5
Puan,06,651,6651,9.5
Puan,06,651,6651,8.5
Puan,06,651,6651,12
Puan,06,651,6651,9
Puan,06,651,6651,11
Puan,06,651,6651,10.5
Puan,06,651,6651,4
Puan,06,651,6651,3.5
Puan,06,651,6651,4
Puan,06,651,6651,10.5
Puan,06,651,6651,29
Puan,06,651,6651,19
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,6.5
Puan,06,651,6651,5.5
Puan,06,651,6651,4.5
Puan,06,651,6651,5.5
Puan,06,651,6651,9
Puan,06,651,6651,5.5
Puan,06,651,6651,8
Puan,06,651,6651,9.5
Puan,06,651,6651,14.5
Puan,06,651,6651,13.5
Puan,06,651,6651,8.5
Puan,06,651,6651,13
Puan,06,651,6651,9.5
Puan,06,651,6651,3.5
Puan,06,651,6651,4.5
Puan,06,651,6651,7.5
Puan,06,651,6651,7
Puan,06,651,6651,7
Puan,06,651,6651,4
Puan,06,651,6651,5.5
Puan,06,651,6651,5.5
Puan,06,651,6651,7.5
Puan,06,651,6651,14.5
Puan,06,651,6651,9
Puan,06,651,6651,14.5
Puan,06,651,6651,9.5
Puan,06,651,6651,7.5
Puan,06,651,6651,10.5
Puan,06,651,6651,5
Puan,06,651,6651,12.5
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,10
Puan,06,651,6651,10
Puan,06,651,6651,9
Puan,06,651,6651,13.5
Puan,06,651,6651,14.5
Puan,06,651,6651,16
Puan,06,651,6651,8.5
Puan,06,651,6651,5
Puan,06,651,6651,4.5
Puan,06,651,6651,6
Puan,06,651,6651,5.5
Puan,06,651,6651,2.5
Puan,06,651,6651,4.5
Puan,06,651,6651,18.5
Puan,06,651,6651,14
Puan,06,651,6651,12.5
Puan,06,651,6651,7
Puan,06,651,6651,7
Puan,06,651,6651,22.5
Puan,06,651,6651,4
Puan,06,651,6651,5.5
Puan,06,651,6651,7.5
Puan,06,651,6651,7.5
Puan,06,651,6651,15.5
Puan,06,651,6651,7
Puan,06,651,6651,9
Puan,06,651,6651,5
Puan,06,651,6651,16
Puan,06,651,6651,4
Puan,06,651,6651,8.5
Puan,06,651,6651,8
Puan,06,651,6651,9
Puan,06,651,6651,26
Puan,06,651,6651,9.5
Puan,06,651,6651,7
Puan,06,651,6651,28.5
Puan,06,651,6651,9
Puan,06,651,6651,6
Puan,06,651,6651,4.5
Puan,06,651,6651,4
Puan,06,651,6651,4.5
Puan,06,651,6651,9.5
Puan,06,651,6651,17
Puan,06,651,6651,18
Puan,06,651,6651,12.5
Puan,06,651,6651,22.5
Puan,06,651,6651,10.5
Puan,06,651,6651,6
Puan,06,651,6651,7
Puan,06,651,6651,9.5
Puan,06,651,6651,12
Puan,06,651,6651,4.5
Puan,06,651,6651,8
Puan,06,651,6651,4.5
Puan,06,651,6651,5.5
Puan,06,651,6651,6.5
Puan,06,651,6651,7
Puan,06,651,6651,8.5
Puan,06,651,6651,6
Puan,06,651,6651,7
Puan,06,651,6651,11.5
Puan,06,651,6651,12.5
Puan,06,651,6651,23
Puan,06,651,6651,13.5
Puan,06,651,6651,17.5
Puan,06,651,6651,8.5
Puan,06,651,6651,18.5
Puan,06,651,6651,8
Puan,06,651,6651,10
Puan,06,651,6651,13.5
Puan,06,651,6651,23
Puan,06,651,6651,35.5
Puan,06,651,6651,5
Puan,06,651,6651,7.5
Puan,06,651,6651,8
Puan,06,651,6651,24
Puan,06,651,6651,9.5
Puan,06,651,6651,4.5
Puan,06,651,6651,4.5
Puan,06,651,6651,30
Puan,06,651,6651,9.5
Puan,06,651,6651,4.5
Puan,06,651,6651,8.5
Puan,06,651,6651,7
Puan,06,651,6651,12.5
Puan,06,651,6651,20
Puan,06,651,6651,18
Puan,06,651,6651,16
Puan,06,651,6651,10.5
Puan,06,651,6651,7
Puan,06,651,6651,8
Puan,06,651,6651,5.5
Puan,06,651,6651,6.5
Puan,06,651,6651,8.5
Puan,06,651,6651,8
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,6
Puan,06,651,6651,5.5
Puan,06,651,6651,6.5
Puan,06,651,6651,6.5
Puan,06,651,6651,5.5
Puan,06,651,6651,9
Puan,06,651,6651,9
Puan,06,651,6651,10
Puan,06,651,6651,9.5
Puan,06,651,6651,9
Puan,06,651,6651,10
Puan,06,651,6651,6
Puan,06,651,6651,8
Puan,06,651,6651,9.5
Puan,06,651,6651,9
Puan,06,651,6651,7.5
Puan,06,651,6651,5.5
Puan,06,651,6651,8.5
Puan,06,651,6651,4
Puan,06,651,6651,7
Puan,06,651,6651,7.5
Puan,06,651,6651,4
Puan,06,651,6651,3
Puan,06,651,6651,7.5
Puan,06,651,6651,5
Puan,06,651,6651,15.5
Puan,06,651,6651,13.5
Puan,06,651,6651,10.5
Puan,06,651,6651,21.5
Puan,06,651,6651,19
Puan,06,651,6651,30.5
Puan,06,651,6651,6.5
Puan,06,651,6651,7.5
Puan,06,651,6651,13.5
Puan,06,651,6651,7
Puan,06,651,6651,6.5
Puan,06,651,6651,7
Puan,06,651,6651,5
Puan,06,651,6651,12.5
Puan,06,651,6651,5.5
Puan,06,651,6651,28.5
Puan,06,651,6651,11
Puan,06,651,6651,5.5
Puan,06,651,6651,11.5
Puan,06,651,6651,7.5
Puan,06,651,6651,6
Puan,06,651,6651,5
Puan,06,651,6651,3.5
Puan,06,651,6651,22.5
Puan,06,651,6651,3.5
Puan,06,651,6651,4
Puan,06,651,6651,3.5
Puan,06,651,6651,4.5
Puan,06,651,6651,3.5
Puan,06,651,6651,3
Puan,06,651,6651,6.7
Puan,06,651,6651,4.2
Puan,06,651,6651,5.5
Puan,06,651,6651,5.1
Puan,06,651,6651,3.9
Puan,06,651,6651,9.6
Puan,06,651,6651,16.7
Puan,06,651,6651,15.8
Puan,06,651,6651,45.4
Puan,06,651,6651,27.3
Puan,06,651,6651,19.1
Puan,06,651,6651,19.2
Puan,06,651,6651,25.5
Puan,06,651,6651,15.9
Puan,06,651,6651,10.0
Puan,06,651,6651,11.8
Puan,06,651,6651,10.9
Puan,06,651,6651,9.8
Puan,06,651,6651,14.9
Puan,06,651,6651,26.2
Puan,06,651,6651,12.9
Puan,06,651,6651,16.4
Puan,06,651,6651,21.3
Puan,06,651,6651,8.3
Puan,06,651,6651,9.2
Puan,06,651,6651,9.7
Puan,06,651,6651,8.8
Puan,06,651,6651,8.5
Puan,06,651,6651,8.0
Puan,06,651,6651,9.7
Puan,06,651,6651,10.2
Puan,06,651,6651,5.8
Puan,06,651,6651,5.0
Puan,06,651,6651,7.9
Puan,06,651,6651,5.1
Puan,06,651,6651,12.2
Puan,06,651,6651,11.4
Puan,06,651,6651,6.5
Puan,06,651,6651,7.2
Puan,06,651,6651,8.7
Puan,06,651,6651,9.0
Puan,06,651,6651,10.8
Puan,06,651,6651,16.4
Puan,06,651,6651,11.5
Puan,06,651,6651,18.8
Puan,06,651,6651,20.9
Puan,06,651,6651,9.0
Puan,06,651,6651,25.0
Puan,06,651,6651,7.9
Puan,06,651,6651,8.5
Puan,06,651,6651,7.9
Puan,06,651,6651,6.2
Puan,06,651,6651,6.4
Puan,06,651,6651,22.6
Puan,06,651,6651,6.0
Puan,06,651,6651,9.1
Puan,06,651,6651,8.4
Puan,06,651,6651,8.0
Puan,06,651,6651,6.9
Puan,06,651,6651,6.4
Puan,06,651,6651,15.8
Puan,06,651,6651,14.2
Puan,06,651,6651,22.8
Puan,06,651,6651,25.9
Puan,06,651,6651,16.5
Puan,06,651,6651,15.5
Puan,06,651,6651,11.6
Puan,06,651,6651,14.3
Puan,06,651,6651,11.6
Puan,06,651,6651,14.7
Puan,06,651,6651,12.4
Puan,06,651,6651,11.1
Puan,06,651,6651,15.3
Puan,06,651,6651,10.0
Puan,06,651,6651,17.8
Puan,06,651,6651,18.0
Puan,06,651,6651,6.1
Puan,06,651,6651,10.2
Puan,06,651,6651,5.8
Puan,06,651,6651,4.4
Puan,06,651,6651,8.9
Puan,06,651,6651,9.4
Puan,06,651,6651,9.2
Puan,06,651,6651,14.3
Puan,06,651,6651,16.1
Puan,06,651,6651,16.9
Puan,06,651,6651,23.1
Puan,06,651,6651,9.5
Puan,06,651,6651,13.9
Puan,06,651,6651,14.6
Puan,06,651,6651,4.4
Puan,06,651,6651,4.4
Puan,06,651,6651,3.9
Puan,06,651,6651,4.8
Puan,06,651,6651,13.3
Puan,06,651,6651,13.9
Puan,06,651,6651,22.0
Puan,06,651,6651,11.1
Puan,06,651,6651,15.8
Puan,06,651,6651,12.3
Puan,06,651,6651,17.6
Puan,06,651,6651,11.3
Puan,06,651,6651,12.9
Puan,06,651,6651,9.0
Puan,06,651,6651,11.8
Puan,06,651,6651,19.4
Puan,06,651,6651,12.9
Puan,06,651,6651,16.3
Puan,06,651,6651,16.1
Puan,06,651,6651,6.7
Puan,06,651,6651,4.2
Puan,06,651,6651,5.5
Puan,06,651,6651,5.1
Puan,06,651,6651,3.9
Puan,06,651,6651,9.6
Puan,06,651,6651,16.7
Puan,06,651,6651,15.8
Puan,06,651,6651,45.4
Puan,06,651,6651,27.3
Puan,06,651,6651,19.1
Puan,06,651,6651,19.2
Puan,06,651,6651,25.5
Puan,06,651,6651,15.9
Puan,06,651,6651,10.0
Puan,06,651,6651,11.8
Puan,06,651,6651,10.9
Puan,06,651,6651,9.8
Puan,06,651,6651,14.9
Puan,06,651,6651,26.2
Puan,06,651,6651,12.9
Puan,06,651,6651,16.4
Puan,06,651,6651,21.3
Puan,06,651,6651,8.3
Puan,06,651,6651,10.4
Puan,06,651,6651,11.7
Puan,06,651,6651,6.5
Puan,06,651,6651,6.6
Puan,06,651,6651,7.1
Puan,06,651,6651,9.1
Puan,06,651,6651,9.0
Puan,06,651,6651,4.9
Puan,06,651,6651,13.6
Puan,06,651,6651,14.7
Puan,06,651,6651,26.4
Puan,06,651,6651,22.2
Puan,06,651,6651,4.8
Puan,06,651,6651,16.0
Puan,06,651,6651,12.4
Puan,06,651,6651,9.2
Puan,06,651,6651,19.1
Puan,06,651,6651,9.1
Puan,06,651,6651,6.2
Puan,06,651,6651,3.7
Puan,06,651,6651,10.0
Puan,06,651,6651,7.1
Puan,06,651,6651,2.4
Puan,06,651,6651,3.5
Puan,06,651,6651,6.3
Puan,06,651,6651,7.0
Puan,06,651,6651,11.6
Puan,06,651,6651,10.9
Puan,06,651,6651,10.5
Puan,06,651,6651,15.0
Puan,06,651,6651,10.0
Puan,06,651,6651,5.6
Puan,06,651,6651,8.4
Puan,06,651,6651,8.6
Puan,06,651,6651,13.6
Puan,06,651,6651,7.6
Puan,06,651,6651,18.6
Puan,06,651,6651,11.3
Puan,06,651,6651,27.4
Puan,06,651,6651,24.0
Puan,06,651,6651,15.5
Puan,06,651,6651,6.2
Puan,06,651,6651,10.9
Puan,06,651,6651,3.8
Puan,06,651,6651,2.9
Puan,06,651,6651,5.0
Puan,06,651,6651,16.6
Puan,06,651,6651,12.3
Puan,06,651,6651,8.4
Puan,06,651,6651,13.9
Puan,06,651,6651,6.4
Puan,06,651,6651,11.8
Puan,06,651,6651,7.0
Puan,06,651,6651,8.9
Puan,06,651,6651,10.7
Puan,06,651,6651,11.3
Puan,06,651,6651,18.9
Puan,06,651,6651,16.3
Puan,06,651,6651,10.0
Puan,06,651,6651,10.3
Puan,06,651,6651,14.8
Puan,06,651,6651,8.8
Puan,06,651,6651,16.5
Puan,06,651,6651,4.8
Puan,06,651,6651,5.7
Puan,06,651,6651,5.4
Puan,06,651,6651,6.8
Puan,06,651,6651,10.0
Puan,06,651,6651,7.0
Puan,06,651,6651,5.5
Puan,06,651,6651,8.5
Puan,06,651,6651,7.8
Puan,06,651,6651,5.1
Puan,06,651,6651,11.0
Puan,06,651,6651,5.5
Puan,06,651,6651,12.1
Puan,06,651,6651,9.8
Puan,06,651,6651,29.8
Puan,06,651,6651,16.4
Puan,06,651,6651,21.7
Puan,06,651,6651,9.3
Puan,06,651,6651,15.6
Puan,06,651,6651,7.5
Puan,06,651,6651,11.7
Puan,06,651,6651,8.0
Puan,06,651,6651,9.7
Puan,06,651,6651,6.7
Puan,06,651,6651,19.8
Puan,06,651,6651,9.4
Puan,06,651,6651,13.2
Puan,06,651,6651,17.9
Puan,06,651,6651,16.6
Puan,06,651,6651,13.6
Puan,06,651,6651,7.3
Puan,06,651,6651,4.9
Puan,06,651,6651,6.0
Puan,06,651,6651,10.4
Puan,06,651,6651,5.6
Puan,06,651,6651,7.5
Puan,06,651,6651,13.1
Puan,06,651,6651,18.0
Puan,06,651,6651,45.5
Puan,06,651,6651,11.8
Puan,06,651,6651,17.4
Puan,06,651,6651,9.1
Puan,06,651,6651,9.0
Puan,06,651,6651,6.7
Puan,06,651,6651,7.9
Puan,06,651,6651,11.7
Puan,06,651,6651,10.0
Puan,06,651,6651,16.8
Puan,06,651,6651,8.8
Puan,06,651,6651,6.4
Puan,06,651,6651,8.1
Puan,06,651,6651,10.1
Puan,06,651,6651,10.8
Puan,06,651,6651,20.7
Puan,06,651,6651,7.7
Puan,06,651,6651,16.6
Puan,06,651,6651,12.2
Puan,06,651,6651,13.4
Puan,06,651,6651,5.8
Puan,06,651,6651,9.8
Puan,06,651,6651,9.9
Puan,06,651,6651,17.8
Puan,06,651,6651,12.0
Puan,06,651,6651,8.8
Puan,06,651,6651,15.9
Puan,06,651,6651,15.2
Puan,06,651,6651,9.0
Puan,06,651,6651,6.3
Puan,06,651,6651,9.0
Puan,06,651,6651,15.6
Puan,06,651,6651,14.8
Puan,06,651,6651,18.3
Puan,06,651,6651,12.5
Puan,06,651,6651,10.7
Puan,06,651,6651,17.5
San Cayetano,06,742,6742,3.8
San Cayetano,06,742,6742,6.2
San Cayetano,06,742,6742,9.0
San Cayetano,06,742,6742,7.5
San Cayetano,06,742,6742,5.2
San Cayetano,06,742,6742,56.6
San Cayetano,06,742,6742,15.5
San Cayetano,06,742,6742,12.4
San Cayetano,06,742,6742,6.5
San Cayetano,06,742,6742,11.5
San Cayetano,06,742,6742,18.3
San Cayetano,06,742,6742,11.6
San Cayetano,06,742,6742,11.7
San Cayetano,06,742,6742,13.4
San Cayetano,06,742,6742,15.1
San Cayetano,06,742,6742,11.1
San Cayetano,06,742,6742,14.9
San Cayetano,06,742,6742,11.5
San Cayetano,06,742,6742,10.9
San Cayetano,06,742,6742,12.1
San Cayetano,06,742,6742,11.1
San Cayetano,06,742,6742,12.7
San Cayetano,06,742,6742,5.0
San Cayetano,06,742,6742,6.6
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,5.4
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,5.2
San Cayetano,06,742,6742,5.2
San Cayetano,06,742,6742,7.9
San Cayetano,06,742,6742,7.2
San Cayetano,06,742,6742,8.6
San Cayetano,06,742,6742,13.6
San Cayetano,06,742,6742,13.3
San Cayetano,06,742,6742,6.0
San Cayetano,06,742,6742,12.7
San Cayetano,06,742,6742,8.1
San Cayetano,06,742,6742,11.8
San Cayetano,06,742,6742,13.6
San Cayetano,06,742,6742,10.3
San Cayetano,06,742,6742,9.2
San Cayetano,06,742,6742,15.8
San Cayetano,06,742,6742,19.6
San Cayetano,06,742,6742,15.2
San Cayetano,06,742,6742,7.8
San Cayetano,06,742,6742,10.6
San Cayetano,06,742,6742,61.0
San Cayetano,06,742,6742,9.1
San Cayetano,06,742,6742,9.0
San Cayetano,06,742,6742,11.3
San Cayetano,06,742,6742,8.5
San Cayetano,06,742,6742,11.1
San Cayetano,06,742,6742,21.6
San Cayetano,06,742,6742,9.2
San Cayetano,06,742,6742,8.5
San Cayetano,06,742,6742,13.0
San Cayetano,06,742,6742,7.7
San Cayetano,06,742,6742,10.8
Tandil,06,791,6791,23.0
Tandil,06,791,6791,22.6
Tandil,06,791,6791,36.3
Tandil,06,791,6791,12.2
Tandil,06,791,6791,9.5
Tandil,06,791,6791,7.6
Tandil,06,791,6791,9.5
Tandil,06,791,6791,11.6
Tandil,06,791,6791,7.2
Tandil,06,791,6791,10.4
Tandil,06,791,6791,15.8
Tandil,06,791,6791,6.7
Tandil,06,791,6791,4.4
Tandil,06,791,6791,9.1
Tandil,06,791,6791,11.0
Tandil,06,791,6791,36.5
Tandil,06,791,6791,5.3
Tandil,06,791,6791,12.4
Tandil,06,791,6791,8.4
Tandil,06,791,6791,7.5
Tandil,06,791,6791,11.6
Tandil,06,791,6791,9.8
Tandil,06,791,6791,8.4
Tandil,06,791,6791,10.8
Tandil,06,791,6791,10.6
Tandil,06,791,6791,14.3
Tandil,06,791,6791,10.6
Tandil,06,791,6791,15.1
Tandil,06,791,6791,24.3
Tandil,06,791,6791,18.2
Tandil,06,791,6791,12.1
Tandil,06,791,6791,9.0
Tandil,06,791,6791,10.6
Tandil,06,791,6791,14.1
Tandil,06,791,6791,8.2
Tandil,06,791,6791,6.7
Tandil,06,791,6791,6.0
Tandil,06,791,6791,14.2
Tandil,06,791,6791,16.8
Tandil,06,791,6791,8.0
Tandil,06,791,6791,11.5
Tandil,06,791,6791,8.3
Tandil,06,791,6791,58.2
Tandil,06,791,6791,16.1
Tandil,06,791,6791,11.3
Tandil,06,791,6791,12.9
Tandil,06,791,6791,6.2
Tandil,06,791,6791,10.4
Tandil,06,791,6791,5.8
Tandil,06,791,6791,6.9
Tandil,06,791,6791,6.8
Tandil,06,791,6791,6.7
Tandil,06,791,6791,16.3
Tandil,06,791,6791,6.2
Tandil,06,791,6791,8.2
Tandil,06,791,6791,6.5
Tandil,06,791,6791,6.8
Tandil,06,791,6791,13.1
Tandil,06,791,6791,7.9
Tandil,06,791,6791,8.4
Tandil,06,791,6791,6.8
Tandil,06,791,6791,13.3
Tandil,06,791,6791,15.0
Tandil,06,791,6791,6.3
Tandil,06,791,6791,45.0
Tandil,06,791,6791,14.5
Tandil,06,791,6791,17.4
Tandil,06,791,6791,7.0
Tandil,06,791,6791,17.5
Tandil,06,791,6791,9.4
Tandil,06,791,6791,11.3
Tandil,06,791,6791,11.7
Tandil,06,791,6791,12.6
Tandil,06,791,6791,5.5
Tandil,06,791,6791,8.0
Tandil,06,791,6791,7.1
Tandil,06,791,6791,6.2
Tandil,06,791,6791,7.4
Tandil,06,791,6791,7.4
Tandil,06,791,6791,22.0
Tandil,06,791,6791,18.1
Tandil,06,791,6791,6.3
Tandil,06,791,6791,9.0
Tandil,06,791,6791,9.7
Tandil,06,791,6791,4.5
Tandil,06,791,6791,4.5
Tandil,06,791,6791,2.9
Tandil,06,791,6791,2.5
Tandil,06,791,6791,20.9
Tandil,06,791,6791,27.9
Tandil,06,791,6791,48.0
Tandil,06,791,6791,11.3
Tandil,06,791,6791,2.5
Tandil,06,791,6791,3.1
Tandil,06,791,6791,5.9
Tandil,06,791,6791,2.7
Tandil,06,791,6791,3.1
Tandil,06,791,6791,14.0
Tandil,06,791,6791,6.7
Tandil,06,791,6791,60.6
Tandil,06,791,6791,8.6
Tandil,06,791,6791,11.5
Tandil,06,791,6791,7.4
Tandil,06,791,6791,5.3
